time_ms, heading_err, left_avg, right_avg, lr_diff, rpm_diff
0, -0.00, 0.0, 0.0, 0.0, 208.0
51, -0.00, 114.0, -114.7, 228.8, 203.9
102, -0.11, 41.2, -45.9, 87.1, 200.2
153, -0.26, 65.8, -54.0, 119.8, 195.7
204, -0.32, 98.6, -92.8, 191.4, 190.0
255, -0.44, 104.0, -111.2, 215.2, 181.8
306, -0.53, 136.1, -128.0, 264.2, 172.7
357, -0.57, 138.7, -132.1, 270.8, 161.6
408, -0.69, 152.1, -148.9, 301.0, 151.8
459, -0.83, 160.3, -158.0, 318.3, 139.1
510, -1.13, 164.9, -163.2, 328.2, 126.5
561, -1.43, 166.0, -158.2, 324.3, 111.5
612, -1.59, 175.1, -166.9, 342.0, -71.0
663, -1.65, 113.1, -81.2, 194.3, -2.2
714, -2.02, 104.6, -113.3, 217.9, -23.5
765, -2.27, 64.6, -61.3, 126.0, 16.8
816, -2.04, 54.6, -60.2, 114.8, 8.1
867, -1.79, 59.4, -64.6, 123.9, 10.0
918, -1.41, 52.4, -56.4, 108.8, 13.1
969, -0.96, 45.1, -52.7, 97.8, 14.5
1020, -0.52, 47.7, -54.5, 102.2, 9.4
1071, -0.06, 42.8, -49.0, 91.8, 10.8
1122, -0.17, 36.0, -42.3, 78.3, 14.8
1173, -0.51, 37.1, -31.7, 68.8, 27.8
1224, -0.47, 39.2, -25.3, 64.5, 16.4
1275, -0.35, 23.6, -25.5, 49.2, 22.5
1326, -0.32, 27.9, -28.5, 56.4, 16.8
1377, -0.39, 33.5, -32.2, 65.8, 9.5
1428, -0.41, 38.6, -38.5, 77.1, 0.6
1479, -0.34, 43.2, -43.0, 86.2, -6.7
1530, -0.37, 43.1, -43.7, 86.8, -10.5
1581, -0.44, 48.1, -46.8, 94.8, -18.4
1632, -0.56, 53.2, -52.2, 105.3, -25.1
1683, -0.76, 49.0, -45.9, 94.8, -26.0
1734, -0.78, 50.5, -53.8, 104.4, -33.5
1785, -0.69, 51.47, -0.76, 16.6, -26.0, 42.6, -55.9
2137, -0.77, 17.9, -18.4, 36.3, -55.9
2187, -0.72, 10.5, -9.0, 19.4, -55.9
2237, -0.74, 9.2, -7.3, 16.4, -55.9
2287, -0.76, 7.4, -5.8, 13.2, -55.9
2337, -0.76, 0.0, 0.0, 0.0, -55.9